Index,Nombre,ISO3,ISO2,Año,Tipo,Pob Total (k),Densidad (xkm2),Sexo (h x 100 m),Mediana Edad,Cambio Natural (x1000),Natalidad (x1000),Nacimientos por mujer,Mediana edad alumbramiento,Mortalidad (x1000),Esperanza Vida al nacer,Mortalidad <5 (x1000 nac),Migracion(x1000),Mortalidad <40 (x1000 nac),Mortalidad <60 (x1000 nac)
17132,South America,,,2013,Subregion,405147.889,23.046,97.791,28.38,10.228,16.471,1.998,27.008,6.243,74.586,17.367,-0.463,56.601,148.814
17133,South America,,,2014,Subregion,409128.834,23.273,97.747,28.748,10.117,16.36,1.994,27.07,6.243,74.862,16.955,-0.33,54.788,145.164
17134,South America,,,2015,Subregion,413134.396,23.501,97.707,29.109,9.877,16.204,1.986,27.142,6.327,74.959,16.55,-0.18,53.633,143.857
17135,South America,,,2016,Subregion,417101.74,23.726,97.666,29.465,9.225,15.685,1.934,27.231,6.46,74.951,16.214,0.195,52.965,143.54
17136,South America,,,2017,Subregion,420982.588,23.947,97.625,29.825,9.124,15.542,1.928,27.353,6.418,75.254,15.962,-0.019,51.496,139.889
17137,South America,,,2018,Subregion,424740.674,24.161,97.59,30.19,8.836,15.286,1.909,27.488,6.45,75.443,15.631,-0.166,50.256,137.458
17138,South America,,,2019,Subregion,428318.16,24.364,97.548,30.56,8.386,14.87,1.871,27.587,6.484,75.645,15.272,-0.28,48.804,134.731
17139,South America,,,2020,Subregion,431530.044,24.547,97.483,30.925,6.925,14.405,1.825,27.666,7.48,74.049,14.84,-0.085,55.591,156.495
17140,South America,,,2021,Subregion,434254.119,24.702,97.4,31.271,5.959,14.201,1.812,27.679,8.242,72.916,14.532,-0.21,59.164,178.072
18149,NORTHERN AMERICA,,,1950,Region,162089.353,8.69,98.699,29.043,13.573,23.157,2.974,26.823,9.584,68.043,38.214,2.924,85.839,239.471
18150,NORTHERN AMERICA,,,1951,Region,164749.833,8.833,98.969,29.029,14.37,23.99,3.139,26.762,9.62,68.171,37.746,1.716,84.824,238.357
18151,NORTHERN AMERICA,,,1952,Region,167494.177,8.98,99.289,28.973,14.523,24.095,3.243,26.795,9.572,68.366,37.755,2.461,84.573,235.924
18152,NORTHERN AMERICA,,,1953,Region,170420.514,9.137,99.056,29.033,14.566,24.069,3.314,26.76,9.503,68.704,35.915,3.136,80.306,229.485
18153,NORTHERN AMERICA,,,1954,Region,173598.022,9.307,99.037,29.041,15.215,24.322,3.426,26.73,9.107,69.504,33.888,4.062,75.248,217.337
18154,NORTHERN AMERICA,,,1955,Region,176940.53,9.486,99.087,28.894,14.871,24.078,3.469,26.692,9.207,69.562,32.983,4.06,74.016,214.599
18155,NORTHERN AMERICA,,,1956,Region,180302.051,9.667,99.054,28.79,14.975,24.222,3.565,26.614,9.247,69.639,32.553,3.796,73.096,213.413
18156,NORTHERN AMERICA,,,1957,Region,183672.449,9.847,98.95,28.691,14.853,24.31,3.642,26.583,9.457,69.431,32.47,3.477,73.85,216.23
18157,NORTHERN AMERICA,,,1958,Region,187335.604,10.044,98.882,28.546,14.304,23.643,3.597,26.566,9.339,69.723,32.158,6.934,71.703,211.484
18158,NORTHERN AMERICA,,,1959,Region,190926.573,10.236,98.796,28.451,14.198,23.436,3.612,26.565,9.238,69.94,31.171,2.676,70.804,209.335
18159,NORTHERN AMERICA,,,1960,Region,194177.008,10.411,98.632,28.335,13.701,23.044,3.583,26.558,9.343,69.901,30.781,3.24,70.071,209.183
18160,NORTHERN AMERICA,,,1961,Region,197442.207,10.586,98.424,28.157,13.601,22.748,3.549,26.581,9.147,70.312,29.56,2.871,67.828,202.928
18161,NORTHERN AMERICA,,,1962,Region,200623.682,10.756,98.192,27.946,12.683,21.971,3.423,26.591,9.288,70.188,29.341,2.877,68.256,205.015
18162,NORTHERN AMERICA,,,1963,Region,203706.745,10.922,97.974,27.678,11.904,21.345,3.309,26.646,9.441,70.035,29.203,3.097,68.755,207.196
18163,NORTHERN AMERICA,,,1964,Region,206691.981,11.082,97.765,27.406,11.438,20.663,3.174,26.698,9.225,70.308,28.66,2.716,68.73,205.416
18164,NORTHERN AMERICA,,,1965,Region,209482.853,11.231,97.472,27.235,9.852,19.107,2.888,26.669,9.255,70.367,27.717,2.877,67.836,204.669
18165,NORTHERN AMERICA,,,1966,Region,211979.519,11.365,97.046,27.114,8.777,18.094,2.674,26.513,9.317,70.341,27.091,2.242,68.063,205.836
18166,NORTHERN AMERICA,,,1967,Region,214286.308,11.489,96.595,27.058,8.314,17.485,2.53,26.424,9.171,70.649,25.817,2.349,66.861,203.178
18167,NORTHERN AMERICA,,,1968,Region,216573.634,11.611,96.273,27.033,7.8,17.245,2.44,26.334,9.445,70.373,25.52,2.804,67.966,206.944
18168,NORTHERN AMERICA,,,1969,Region,218993.97,11.741,96.129,27.003,8.195,17.515,2.428,26.257,9.32,70.642,24.724,3.457,67.775,204.705
18169,NORTHERN AMERICA,,,1970,Region,221865.907,11.895,96.157,26.997,8.867,18.08,2.453,26.165,9.213,70.897,24.039,5.575,66.233,202.545
18170,NORTHERN AMERICA,,,1971,Region,224901.245,12.058,96.255,27.072,7.863,16.969,2.252,26.109,9.106,71.256,21.896,4.951,63.79,197.256
18171,NORTHERN AMERICA,,,1972,Region,227566.327,12.201,96.29,27.178,6.321,15.497,2.009,26.009,9.176,71.317,20.915,4.5,62.551,195.829
18172,NORTHERN AMERICA,,,1973,Region,229923.511,12.327,96.248,27.283,5.691,14.825,1.881,25.939,9.134,71.538,20.226,4.154,61.769,193.194
18173,NORTHERN AMERICA,,,1974,Region,232198.019,12.449,96.169,27.455,5.858,14.758,1.833,25.88,8.9,72.059,19.604,4.027,58.919,185.828
18174,NORTHERN AMERICA,,,1975,Region,234519.142,12.574,96.075,27.717,5.938,14.575,1.778,25.889,8.637,72.619,18.533,4.11,56.57,179.526
18175,NORTHERN AMERICA,,,1976,Region,236821.063,12.697,95.975,28.048,5.915,14.537,1.746,25.953,8.622,72.932,17.642,3.612,53.75,174.263
18176,NORTHERN AMERICA,,,1977,Region,239261.913,12.828,95.867,28.368,6.537,15.034,1.781,25.996,8.497,73.304,16.653,4.477,52.886,170.539
18177,NORTHERN AMERICA,,,1978,Region,241953.38,12.972,95.75,28.633,6.495,15.02,1.758,26.055,8.525,73.499,16.13,4.912,51.938,167.356
18178,NORTHERN AMERICA,,,1979,Region,244791.543,13.124,95.661,28.826,7.118,15.505,1.797,26.093,8.387,73.916,15.409,4.851,50.882,162.999
18179,NORTHERN AMERICA,,,1980,Region,247761.304,13.283,95.611,28.965,7.251,15.85,1.821,26.096,8.599,73.842,14.972,4.953,50.26,162.269
18180,NORTHERN AMERICA,,,1981,Region,250580.512,13.435,95.597,29.217,7.249,15.715,1.797,26.141,8.466,74.233,14.006,3.231,47.938,158.18
18181,NORTHERN AMERICA,,,1982,Region,253214.7,13.576,95.611,29.509,7.439,15.817,1.806,26.214,8.378,74.57,13.553,3.028,45.702,152.673
18182,NORTHERN AMERICA,,,1983,Region,255863.568,13.718,95.646,29.796,7.116,15.584,1.783,26.313,8.468,74.685,12.99,3.263,43.963,149.955
18183,NORTHERN AMERICA,,,1984,Region,258482.369,13.858,95.7,30.048,7.113,15.582,1.79,26.409,8.469,74.823,12.676,2.907,43.747,148.132
18184,NORTHERN AMERICA,,,1985,Region,261105.161,13.999,95.763,30.335,7.135,15.729,1.818,26.459,8.594,74.802,12.557,3.063,43.96,148.032
18185,NORTHERN AMERICA,,,1986,Region,263744.844,14.14,95.838,30.637,6.991,15.583,1.816,26.523,8.592,74.889,12.223,2.957,45.251,147.166
18186,NORTHERN AMERICA,,,1987,Region,266406.972,14.283,95.907,30.945,7.086,15.664,1.846,26.612,8.578,75.037,12.004,3.078,45.099,145.823
18187,NORTHERN AMERICA,,,1988,Region,269220.718,14.434,95.974,31.244,7.279,15.962,1.906,26.636,8.683,75.021,11.956,3.597,45.702,145.521
18188,NORTHERN AMERICA,,,1989,Region,272317.228,14.6,96.057,31.522,7.825,16.352,1.982,26.635,8.527,75.297,11.943,4.202,45.762,143.766
18189,NORTHERN AMERICA,,,1990,Region,275860.329,14.79,96.152,31.788,8.178,16.601,2.044,26.647,8.423,75.569,11.231,5.692,44.991,140.696
18190,NORTHERN AMERICA,,,1991,Region,279695.833,14.996,96.256,32.053,7.74,16.142,2.023,26.62,8.402,75.723,10.776,6.081,44.475,139.183
18191,NORTHERN AMERICA,,,1992,Region,283643.363,15.207,96.356,32.323,7.433,15.75,2.008,26.693,8.317,75.978,10.15,6.861,43.237,136.667
18192,NORTHERN AMERICA,,,1993,Region,287568.763,15.418,96.434,32.594,6.731,15.288,1.982,26.767,8.557,75.776,10.049,6.562,44.001,137.811
18193,NORTHERN AMERICA,,,1994,Region,291375.997,15.622,96.503,32.866,6.424,14.919,1.966,26.845,8.495,75.947,9.704,6.676,43.519,136.4
18194,NORTHERN AMERICA,,,1995,Region,295071.643,15.82,96.578,33.137,6.021,14.536,1.943,26.946,8.515,76.064,9.184,6.172,42.581,134.882
18195,NORTHERN AMERICA,,,1996,Region,298700.407,16.015,96.656,33.393,5.874,14.306,1.938,27.066,8.432,76.379,8.863,6.453,39.483,129.097
18196,NORTHERN AMERICA,,,1997,Region,302400.883,16.213,96.739,33.636,5.72,14.065,1.929,27.157,8.345,76.689,8.65,6.656,36.901,123.812
18197,NORTHERN AMERICA,,,1998,Region,306102.899,16.411,96.837,33.871,5.728,14.055,1.95,27.252,8.327,76.854,8.642,6.309,35.717,120.906
18198,NORTHERN AMERICA,,,1999,Region,309704.74,16.605,96.96,34.104,5.567,13.983,1.96,27.356,8.416,76.883,8.478,5.863,35.081,120.332
18199,NORTHERN AMERICA,,,2000,Region,313205.695,16.792,97.08,34.328,5.733,14.083,1.993,27.485,8.35,77.04,8.282,5.38,34.666,119.341
18200,NORTHERN AMERICA,,,2001,Region,316597.666,16.974,97.15,34.549,5.549,13.856,1.978,27.631,8.307,77.168,8.069,4.938,35.03,119.475
18201,NORTHERN AMERICA,,,2002,Region,319797.595,17.146,97.156,34.755,5.37,13.698,1.97,27.767,8.328,77.245,8.112,4.306,34.87,119.242
18202,NORTHERN AMERICA,,,2003,Region,322854.669,17.31,97.146,34.941,5.491,13.762,1.993,27.91,8.271,77.401,8.106,3.9,34.716,118.83
18203,NORTHERN AMERICA,,,2004,Region,325985.321,17.477,97.168,35.126,5.662,13.712,1.998,27.995,8.05,77.796,7.987,4.282,34.042,116.085
18204,NORTHERN AMERICA,,,2005,Region,329184.546,17.649,97.199,35.329,5.57,13.706,2.008,28.052,8.136,77.805,8.086,4.059,34.445,116.815
18205,NORTHERN AMERICA,,,2006,Region,332410.934,17.822,97.219,35.55,5.95,13.941,2.053,28.059,7.991,78.099,7.983,3.963,34.482,115.794
18206,NORTHERN AMERICA,,,2007,Region,335731.785,18.0,97.219,35.776,6.069,13.994,2.068,28.08,7.925,78.338,8.015,3.934,33.966,114.04
18207,NORTHERN AMERICA,,,2008,Region,339039.344,18.177,97.208,35.995,5.702,13.709,2.031,28.146,8.007,78.443,7.754,3.939,32.795,112.496
18208,NORTHERN AMERICA,,,2009,Region,342231.802,18.348,97.194,36.185,5.419,13.255,1.968,28.263,7.836,78.81,7.452,3.721,32.015,111.364
18209,NORTHERN AMERICA,,,2010,Region,345272.107,18.511,97.182,36.341,4.934,12.799,1.904,28.447,7.865,79.026,7.123,3.65,30.96,108.55
18210,NORTHERN AMERICA,,,2011,Region,348326.006,18.675,97.263,36.465,4.6,12.55,1.868,28.635,7.95,79.087,6.957,4.462,31.02,108.755
18211,NORTHERN AMERICA,,,2012,Region,351468.986,18.844,97.43,36.577,4.473,12.439,1.854,28.777,7.966,79.218,6.898,4.471,30.823,108.141
18212,NORTHERN AMERICA,,,2013,Region,354564.457,19.01,97.589,36.687,4.217,12.279,1.831,28.928,8.062,79.233,6.832,4.417,30.732,108.157
18213,NORTHERN AMERICA,,,2014,Region,357563.868,19.17,97.734,36.792,4.2,12.285,1.834,29.094,8.085,79.299,6.665,4.052,31.167,108.891
18214,NORTHERN AMERICA,,,2015,Region,360464.919,19.326,97.863,36.9,3.902,12.144,1.816,29.252,8.242,79.172,6.728,4.042,32.727,110.564
18215,NORTHERN AMERICA,,,2016,Region,363448.679,19.486,97.988,37.017,3.697,11.939,1.788,29.424,8.242,79.165,6.708,4.881,34.985,113.395
18216,NORTHERN AMERICA,,,2017,Region,366470.737,19.648,98.111,37.153,3.271,11.613,1.74,29.54,8.342,79.14,6.541,4.757,35.476,113.628
18217,NORTHERN AMERICA,,,2018,Region,369300.738,19.8,98.22,37.321,3.004,11.323,1.698,29.664,8.319,79.296,6.424,4.393,34.659,112.054
18218,NORTHERN AMERICA,,,2019,Region,371967.922,19.943,98.315,37.512,2.852,11.105,1.667,29.727,8.253,79.46,6.338,4.177,34.639,111.512
18219,NORTHERN AMERICA,,,2020,Region,373956.671,20.049,98.32,37.722,1.334,10.824,1.625,29.745,9.49,77.869,6.252,2.332,39.185,125.914
18220,NORTHERN AMERICA,,,2021,Region,375278.947,20.12,98.231,37.943,1.383,10.93,1.643,29.729,9.547,77.73,6.17,2.019,40.524,135.376
18581,OCEANIA,,,1950,Region,12577.612,1.482,104.34,26.429,15.884,27.749,3.672,28.316,11.865,61.377,92.911,11.564,182.505,319.443
18582,OCEANIA,,,1951,Region,12909.939,1.521,104.555,26.412,15.426,27.612,3.688,28.222,12.186,60.626,94.531,9.598,193.423,332.956
18583,OCEANIA,,,1952,Region,13223.871,1.558,104.675,26.396,16.458,27.956,3.785,28.149,11.498,62.001,88.798,6.806,174.588,313.05
18584,OCEANIA,,,1953,Region,13521.603,1.593,104.618,26.368,16.609,27.666,3.805,28.118,11.057,62.681,86.4,4.824,168.803,303.693
18585,OCEANIA,,,1954,Region,13818.798,1.628,104.481,26.315,16.484,27.424,3.833,28.087,10.94,63.01,84.055,5.692,164.838,297.527
18586,OCEANIA,,,1955,Region,14139.683,1.666,104.433,26.235,16.826,27.528,3.911,28.044,10.702,63.439,82.031,7.045,160.203,291.24
18587,OCEANIA,,,1956,Region,14479.26,1.706,104.406,26.131,16.731,27.479,3.966,28.014,10.748,63.568,79.697,7.032,156.687,287.981
18588,OCEANIA,,,1957,Region,14820.53,1.746,104.264,26.006,17.159,27.621,4.041,27.997,10.462,63.986,77.474,5.839,153.323,283.877
18589,OCEANIA,,,1958,Region,15161.737,1.786,104.035,25.839,17.373,27.457,4.061,27.991,10.084,64.618,74.675,5.296,147.732,277.179
18590,OCEANIA,,,1959,Region,15506.331,1.827,103.859,25.603,17.107,27.359,4.086,27.978,10.252,64.536,73.328,5.304,145.282,278.141
18591,OCEANIA,,,1960,Region,15859.371,1.868,103.791,25.323,17.326,27.278,4.111,27.987,9.952,65.051,70.273,5.417,140.053,271.754
18592,OCEANIA,,,1961,Region,16213.463,1.91,103.715,25.037,17.732,27.536,4.184,27.999,9.804,65.399,68.002,3.818,136.524,266.701
18593,OCEANIA,,,1962,Region,16556.69,1.95,103.544,24.778,17.093,26.965,4.107,27.993,9.872,65.394,66.726,3.357,134.781,267.014
18594,OCEANIA,,,1963,Region,16899.48,1.991,103.378,24.548,16.722,26.477,4.029,28.026,9.755,65.659,64.591,3.904,130.606,263.948
18595,OCEANIA,,,1964,Region,17248.331,2.032,103.28,24.34,15.672,25.589,3.878,28.094,9.917,65.49,63.806,4.678,129.537,265.679
18596,OCEANIA,,,1965,Region,17609.084,2.074,103.215,24.158,15.105,24.774,3.723,28.063,9.669,65.8,62.785,6.069,127.437,262.589
18597,OCEANIA,,,1966,Region,17975.664,2.118,103.141,24.02,14.777,24.504,3.644,28.032,9.727,65.837,61.393,5.403,124.802,259.478
18598,OCEANIA,,,1967,Region,18320.277,2.158,103.047,23.92,15.099,24.487,3.601,28.011,9.388,66.329,59.834,2.815,120.342,256.377
18599,OCEANIA,,,1968,Region,18657.605,2.198,102.953,23.837,15.27,24.872,3.611,27.963,9.602,66.245,58.244,3.372,118.684,253.527
18600,OCEANIA,,,1969,Region,19020.168,2.241,102.889,23.78,15.827,25.082,3.595,27.946,9.255,66.738,56.529,4.095,114.967,248.803
18601,OCEANIA,,,1970,Region,19480.269,2.295,102.829,23.782,15.73,25.133,3.555,27.913,9.403,66.624,54.996,12.278,113.891,248.627
18602,OCEANIA,,,1971,Region,20022.646,2.359,102.741,23.862,16.802,25.747,3.589,27.792,8.945,67.44,52.353,10.437,108.871,238.667
18603,OCEANIA,,,1972,Region,20480.652,2.413,102.659,23.99,16.038,24.798,3.415,27.758,8.76,67.797,50.584,2.223,104.614,233.275
18604,OCEANIA,,,1973,Region,20852.372,2.456,102.593,24.132,14.836,23.451,3.203,27.76,8.615,68.045,49.708,2.948,102.751,230.562
18605,OCEANIA,,,1974,Region,21212.948,2.499,102.513,24.284,13.871,22.536,3.049,27.761,8.665,68.062,48.928,2.715,100.917,230.009
18606,OCEANIA,,,1975,Region,21537.413,2.537,102.402,24.455,13.38,21.58,2.894,27.791,8.2,68.772,47.754,0.463,98.585,222.836
18607,OCEANIA,,,1976,Region,21820.38,2.571,102.267,24.634,12.813,21.078,2.806,27.825,8.265,68.898,46.452,-0.523,95.145,218.843
18608,OCEANIA,,,1977,Region,22089.512,2.602,102.125,24.813,12.83,20.81,2.754,27.886,7.98,69.405,45.136,-0.594,94.12,214.137
18609,OCEANIA,,,1978,Region,22355.637,2.634,101.986,25.001,12.575,20.402,2.68,27.933,7.827,69.818,44.139,-0.848,91.346,208.912
18610,OCEANIA,,,1979,Region,22623.043,2.665,101.871,25.199,12.558,20.235,2.64,27.977,7.677,70.295,42.653,-0.499,88.262,202.63
18611,OCEANIA,,,1980,Region,22920.236,2.7,101.778,25.401,12.409,20.115,2.605,27.994,7.706,70.493,41.421,1.645,85.712,198.317
18612,OCEANIA,,,1981,Region,23268.483,2.741,101.735,25.597,12.759,20.355,2.615,27.984,7.596,70.871,40.107,3.383,83.433,194.08
18613,OCEANIA,,,1982,Region,23646.048,2.786,101.757,25.793,12.637,20.333,2.594,28.021,7.696,70.919,39.069,3.478,82.199,191.608
18614,OCEANIA,,,1983,Region,24011.054,2.829,101.791,26.003,12.874,20.316,2.577,28.014,7.442,71.49,38.097,1.708,79.738,185.582
18615,OCEANIA,,,1984,Region,24357.387,2.869,101.805,26.224,12.489,19.94,2.522,28.078,7.451,71.673,37.463,1.608,78.753,182.509
18616,OCEANIA,,,1985,Region,24704.546,2.91,101.832,26.453,12.636,20.259,2.558,28.116,7.623,71.647,36.725,1.602,78.388,180.439
18617,OCEANIA,,,1986,Region,25069.185,2.953,101.846,26.687,12.624,20.021,2.525,28.172,7.397,72.116,35.926,2.478,77.354,176.177
18618,OCEANIA,,,1987,Region,25459.314,2.999,101.798,26.917,12.495,19.962,2.514,28.222,7.467,72.201,35.229,3.34,76.549,174.824
18619,OCEANIA,,,1988,Region,25868.245,3.047,101.719,27.147,12.556,19.959,2.508,28.287,7.403,72.466,34.327,3.543,75.889,171.029
18620,OCEANIA,,,1989,Region,26285.787,3.097,101.648,27.387,12.422,19.952,2.504,28.356,7.53,72.49,33.8,3.571,75.062,168.248
18621,OCEANIA,,,1990,Region,26743.824,3.151,101.546,27.636,13.072,20.234,2.542,28.403,7.162,73.194,32.457,5.55,72.876,163.45
18622,OCEANIA,,,1991,Region,27214.1,3.206,101.416,27.883,12.769,19.813,2.499,28.47,7.044,73.574,31.505,3.582,71.23,159.408
18623,OCEANIA,,,1992,Region,27637.106,3.256,101.321,28.116,12.708,19.841,2.512,28.545,7.133,73.634,30.992,1.852,70.116,157.54
18624,OCEANIA,,,1993,Region,28038.401,3.303,101.249,28.336,12.611,19.6,2.495,28.593,6.989,74.034,30.552,1.696,69.316,153.985
18625,OCEANIA,,,1994,Region,28454.917,3.352,101.186,28.539,12.194,19.329,2.478,28.652,7.135,73.989,30.331,3.03,69.026,152.683
18626,OCEANIA,,,1995,Region,28905.122,3.405,101.123,28.726,12.057,19.083,2.463,28.712,7.026,74.272,30.072,4.174,69.266,150.644
18627,OCEANIA,,,1996,Region,29378.688,3.461,101.031,28.911,11.781,18.86,2.45,28.777,7.079,74.307,30.206,4.573,69.422,150.026
18628,OCEANIA,,,1997,Region,29846.362,3.516,100.903,29.11,11.659,18.653,2.439,28.838,6.994,74.578,30.118,3.659,68.958,147.75
18629,OCEANIA,,,1998,Region,30299.183,3.569,100.772,29.323,11.519,18.43,2.428,28.903,6.911,74.713,30.865,3.344,72.091,149.252
18630,OCEANIA,,,1999,Region,30753.17,3.623,100.658,29.529,11.507,18.383,2.442,28.937,6.876,75.076,30.063,3.431,68.956,144.246
18631,OCEANIA,,,2000,Region,31222.775,3.678,100.565,29.732,11.495,18.292,2.448,28.999,6.797,75.36,29.687,3.934,68.363,142.934
18632,OCEANIA,,,2001,Region,31714.602,3.736,100.531,29.933,11.275,18.062,2.436,29.043,6.787,75.563,29.62,4.625,67.242,140.782
18633,OCEANIA,,,2002,Region,32230.003,3.797,100.556,30.125,11.084,17.986,2.442,29.134,6.902,75.534,29.563,5.339,67.436,140.888
18634,OCEANIA,,,2003,Region,32756.468,3.859,100.586,30.3,11.115,17.91,2.445,29.21,6.795,75.834,29.219,4.955,66.875,139.134
18635,OCEANIA,,,2004,Region,33278.446,3.92,100.614,30.457,11.136,17.905,2.455,29.287,6.769,76.024,28.853,4.493,66.382,137.997
18636,OCEANIA,,,2005,Region,33813.026,3.983,100.644,30.589,11.371,18.025,2.484,29.371,6.654,76.352,28.483,4.946,65.984,137.357
18637,OCEANIA,,,2006,Region,34395.529,4.052,100.694,30.681,11.417,18.129,2.507,29.438,6.712,76.464,27.831,6.512,65.15,136.326
18638,OCEANIA,,,2007,Region,35043.841,4.128,100.778,30.728,11.792,18.586,2.579,29.487,6.794,76.492,26.822,7.74,64.814,136.668
18639,OCEANIA,,,2008,Region,35744.784,4.211,100.881,30.736,11.867,18.637,2.589,29.519,6.77,76.778,26.006,8.36,62.164,132.958
18640,OCEANIA,,,2009,Region,36448.274,4.294,100.947,30.74,11.671,18.316,2.542,29.55,6.645,77.042,25.711,7.249,61.705,133.062
18641,OCEANIA,,,2010,Region,37102.764,4.371,100.948,30.79,11.631,18.2,2.525,29.583,6.569,77.361,25.16,5.178,60.014,130.311
18642,OCEANIA,,,2011,Region,37730.132,4.445,100.913,30.873,11.318,17.936,2.49,29.602,6.618,77.484,24.632,5.501,58.597,128.615
18643,OCEANIA,,,2012,Region,38383.408,4.522,100.872,30.948,11.278,17.887,2.485,29.621,6.609,77.69,23.943,6.333,57.301,126.422
18644,OCEANIA,,,2013,Region,39057.446,4.601,100.81,31.019,11.066,17.562,2.438,29.641,6.496,77.957,23.675,6.256,56.209,126.239
18645,OCEANIA,,,2014,Region,39728.973,4.68,100.719,31.096,10.584,17.148,2.378,29.693,6.564,77.984,23.337,6.307,55.722,126.012
18646,OCEANIA,,,2015,Region,40403.283,4.76,100.614,31.179,10.552,17.117,2.369,29.75,6.565,78.162,22.611,6.332,54.107,125.008
18647,OCEANIA,,,2016,Region,41100.877,4.842,100.519,31.272,10.402,16.934,2.339,29.824,6.532,78.354,21.983,7.065,53.292,123.685
18648,OCEANIA,,,2017,Region,41816.927,4.926,100.46,31.382,10.261,16.763,2.309,29.85,6.502,78.543,21.533,6.943,52.252,122.061
18649,OCEANIA,,,2018,Region,42539.677,5.011,100.45,31.514,10.236,16.634,2.287,29.882,6.398,78.827,20.945,6.955,51.486,121.493
18650,OCEANIA,,,2019,Region,43278.15,5.098,100.5,31.691,9.654,16.17,2.22,29.923,6.516,78.749,20.571,7.704,51.306,122.713
18651,OCEANIA,,,2020,Region,43933.425,5.176,100.547,31.923,9.386,15.734,2.161,29.93,6.348,79.496,20.214,3.439,45.105,107.48
18652,OCEANIA,,,2021,Region,44491.724,5.241,100.558,32.176,9.084,15.601,2.15,29.909,6.517,79.444,19.674,3.399,43.332,106.806
